year,world_real_gdp_growth_target_pct,source,source_url,note
2025,3.1,technical_bridge_equal_to_IMF_2026_target,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Base employment is 2024; 2025 is a bridge year because the accessible IMF WEO page states 2026-2027 only.
2026,3.1,IMF_WEO_April_2026,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,IMF WEO April 2026: global growth projected at 3.1 percent in 2026.
2027,3.2,IMF_WEO_April_2026,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,IMF WEO April 2026: global growth projected at 3.2 percent in 2027.
2028,3.2,technical_extension_from_IMF_2027,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for national-goal horizon through 2036; update when WEO medium-term database is loaded.
2029,3.2,technical_extension_from_IMF_2027,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for national-goal horizon through 2036; update when WEO medium-term database is loaded.
2030,3.2,technical_extension_from_IMF_2027,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for national-goal horizon through 2036; update when WEO medium-term database is loaded.
2031,3.2,technical_extension_from_IMF_2027,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for national-goal horizon through 2036; update when WEO medium-term database is loaded.
2032,3.2,technical_extension_from_IMF_2027,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for national-goal horizon through 2036; update when WEO medium-term database is loaded.
2033,3.2,technical_extension_from_IMF_2027,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for national-goal horizon through 2036; update when WEO medium-term database is loaded.
2034,3.2,technical_extension_from_IMF_2027,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for national-goal horizon through 2036; update when WEO medium-term database is loaded.
2035,3.2,technical_extension_from_IMF_2027,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for national-goal horizon through 2036; update when WEO medium-term database is loaded.
2036,3.2,technical_extension_from_IMF_2027,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for national-goal horizon through 2036; update when WEO medium-term database is loaded.
2037,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2038,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2039,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2040,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2041,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2042,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2043,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2044,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2045,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2046,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2047,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2048,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2049,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
2050,3.2,technical_extension_from_IMF_2027_to_2050,https://www.imf.org/en/publications/weo/issues/2026/04/14/world-economic-outlook-april-2026,Technical extension for the 2050 dashboard horizon; update when a comparable long-term macro scenario is loaded.
